DateTime,City,AQI,PM2.5,PM10,CO,NO2,SO2,O3,Temperature,Humidity,Wind_Speed,Pressure,Day,Hour,Time_Category
2026-04-12 14:00:00,Kolkata,118,42.41,59.92,239.6,1.07,3.14,98.91,28.0,76,13.4,1006.3,Sunday,14,Afternoon
2026-04-12 15:00:00,Kolkata,96,33.57,50.91,212.41,1.03,2.33,87.13,27.2,84,12.8,1007.1,Sunday,15,Afternoon
2026-04-12 16:00:00,Kolkata,80,25.66,42.66,189.04,1.08,1.64,74.69,26.8,87,13.4,1007.3,Sunday,16,Afternoon
2026-04-12 17:00:00,Kolkata,67,19.5,36.05,169.76,1.08,1.18,63.5,26.4,91,14.2,1007.1,Sunday,17,Evening
2026-04-12 18:00:00,Kolkata,59,15.86,32.02,156.8,0.89,0.95,56.42,26.6,95,12.7,1007.1,Sunday,18,Evening
2026-04-12 19:00:00,Kolkata,56,14.72,30.75,153.33,0.76,0.9,54.36,26.8,95,12.3,1006.5,Sunday,19,Evening
2026-04-12 20:00:00,Kolkata,57,14.77,30.65,152.44,0.61,0.92,55.35,26.8,94,12.5,1006.1,Sunday,20,Evening
2026-04-12 21:00:00,Kolkata,58,15.42,31.45,151.53,0.49,0.96,58.46,26.6,93,12.2,1006.0,Sunday,21,Night
2026-04-12 22:00:00,Kolkata,57,15.04,31.38,150.55,0.48,0.91,58.18,26.5,92,11.3,1006.1,Sunday,22,Night
2026-04-12 23:00:00,Kolkata,55,13.92,30.43,150.04,0.55,0.87,55.29,26.1,92,11.0,1006.6,Sunday,23,Night
2026-04-13 00:00:00,Kolkata,54,13.6,30.07,152.8,0.69,1.06,55.1,26.0,92,11.1,1006.8,Monday,0,Morning
2026-04-13 01:00:00,Kolkata,54,13.63,29.76,155.93,0.8,1.24,56.56,26.9,89,11.1,1007.9,Monday,1,Morning
2026-04-13 02:00:00,Kolkata,53,13.21,28.7,157.25,0.89,1.31,56.5,28.4,82,10.6,1008.6,Monday,2,Morning
2026-04-13 03:00:00,Kolkata,52,12.76,27.41,158.11,0.96,1.34,56.18,30.1,74,11.1,1009.0,Monday,3,Morning
2026-04-13 04:00:00,Kolkata,51,12.07,26.1,157.8,1.02,1.33,54.69,31.8,67,11.3,1009.2,Monday,4,Morning
2026-04-13 05:00:00,Kolkata,47,11.24,24.87,156.74,1.07,1.32,52.41,33.4,60,12.6,1008.7,Monday,5,Morning
2026-04-13 06:00:00,Kolkata,44,10.54,24.03,156.62,1.19,1.35,49.93,34.1,55,13.4,1008.3,Monday,6,Morning
2026-04-13 07:00:00,Kolkata,42,10.0,23.53,158.11,1.24,1.38,47.91,35.2,49,13.9,1007.5,Monday,7,Morning
2026-04-13 08:00:00,Kolkata,40,9.67,23.32,158.79,1.1,1.41,47.88,35.5,48,13.2,1006.6,Monday,8,Morning
2026-04-13 09:00:00,Kolkata,40,9.73,23.63,157.59,0.86,1.41,50.33,35.2,51,12.6,1005.8,Monday,9,Morning
2026-04-13 10:00:00,Kolkata,42,10.24,24.66,154.54,0.64,1.35,52.84,34.5,55,13.5,1005.4,Monday,10,Morning
2026-04-13 11:00:00,Kolkata,45,10.91,25.91,151.6,0.52,1.25,54.17,33.1,64,12.8,1005.4,Monday,11,Morning
2026-04-13 12:00:00,Kolkata,48,11.56,27.12,150.59,0.46,1.16,55.81,31.5,70,10.7,1006.0,Monday,12,Afternoon
2026-04-13 13:00:00,Kolkata,49,11.85,27.89,149.8,0.44,1.07,56.7,30.2,75,9.8,1006.7,Monday,13,Afternoon
2026-04-13 14:00:00,Kolkata,48,11.55,27.92,148.38,0.45,0.97,55.26,29.4,78,12.4,1007.3,Monday,14,Afternoon
2026-04-13 15:00:00,Kolkata,47,11.22,27.94,147.15,0.51,0.89,53.81,28.8,82,11.9,1007.9,Monday,15,Afternoon
2026-04-13 16:00:00,Kolkata,46,11.05,28.16,146.21,0.62,0.83,52.74,28.0,85,12.1,1008.0,Monday,16,Afternoon
2026-04-13 17:00:00,Kolkata,46,11.01,28.59,145.27,0.75,0.79,51.86,27.5,89,13.0,1008.0,Monday,17,Evening
2026-04-13 18:00:00,Kolkata,45,10.88,28.98,143.99,0.73,0.77,50.44,27.4,93,13.2,1007.2,Monday,18,Evening
2026-04-13 19:00:00,Kolkata,44,10.47,28.97,142.51,0.65,0.74,48.19,27.4,93,12.9,1006.7,Monday,19,Evening
2026-04-13 20:00:00,Kolkata,40,9.74,28.45,139.78,0.56,0.67,44.74,27.6,91,13.6,1006.4,Monday,20,Evening
2026-04-13 21:00:00,Kolkata,38,9.03,27.99,136.75,0.5,0.59,41.17,27.3,92,10.0,1006.4,Monday,21,Night
2026-04-13 22:00:00,Kolkata,37,8.77,28.1,136.44,0.51,0.58,39.15,27.0,93,7.7,1006.7,Monday,22,Night
2026-04-13 23:00:00,Kolkata,37,8.89,28.44,138.02,0.59,0.64,38.73,26.9,94,8.2,1007.1,Monday,23,Night
2026-04-14 00:00:00,Kolkata,39,9.3,28.55,142.19,0.74,0.79,40.1,27.5,92,4.9,1007.7,Tuesday,0,Morning
2026-04-14 01:00:00,Kolkata,41,9.78,28.73,146.88,0.93,0.98,41.51,28.0,88,6.8,1008.4,Tuesday,1,Morning
2026-04-14 02:00:00,Kolkata,42,10.18,29.04,150.2,1.11,1.14,41.78,29.2,79,5.7,1009.3,Tuesday,2,Morning
2026-04-14 03:00:00,Kolkata,44,10.51,29.21,153.0,1.29,1.27,41.54,30.8,72,3.8,1009.9,Tuesday,3,Morning
2026-04-14 04:00:00,Kolkata,45,10.8,29.22,156.01,1.46,1.4,40.9,32.2,65,3.2,1009.9,Tuesday,4,Morning
2026-04-14 05:00:00,Kolkata,47,11.19,29.32,159.43,1.63,1.64,40.53,34.0,57,2.9,1009.4,Tuesday,5,Morning
2026-04-14 06:00:00,Kolkata,50,11.92,30.02,168.24,2.01,2.05,40.03,35.5,41,3.9,1008.8,Tuesday,6,Morning
2026-04-14 07:00:00,Kolkata,53,13.1,31.61,184.74,2.44,2.5,39.97,36.9,31,6.5,1007.7,Tuesday,7,Morning
2026-04-14 08:00:00,Kolkata,57,14.99,34.2,204.24,2.7,3.09,43.05,37.5,26,9.3,1006.6,Tuesday,8,Morning
2026-04-14 09:00:00,Kolkata,65,18.73,39.03,224.08,2.69,4.29,52.34,37.1,27,9.7,1005.6,Tuesday,9,Morning
2026-04-14 10:00:00,Kolkata,81,26.54,48.26,242.55,2.29,5.72,68.32,36.5,30,10.0,1004.9,Tuesday,10,Morning
2026-04-14 11:00:00,Kolkata,103,36.42,59.46,256.45,1.85,6.51,84.34,35.5,34,9.8,1004.7,Tuesday,11,Morning
2026-04-14 12:00:00,Kolkata,125,45.2,69.26,268.8,1.69,6.76,97.48,34.2,36,4.4,1005.0,Tuesday,12,Afternoon
2026-04-14 13:00:00,Kolkata,131,47.72,72.44,267.98,1.66,6.18,102.78,32.2,46,9.4,1005.7,Tuesday,13,Afternoon
2026-04-14 14:00:00,Kolkata,124,44.66,69.89,256.96,1.73,5.26,100.81,29.4,83,14.1,1006.3,Tuesday,14,Afternoon
2026-04-14 15:00:00,Kolkata,112,40.0,65.53,243.64,1.94,4.23,93.54,29.0,83,13.5,1006.9,Tuesday,15,Afternoon
2026-04-14 16:00:00,Kolkata,96,33.7,58.95,223.5,2.28,3.11,81.54,28.2,87,12.2,1007.1,Tuesday,16,Afternoon
2026-04-14 17:00:00,Kolkata,80,26.14,50.38,192.17,2.26,2.23,67.99,27.8,91,11.1,1007.0,Tuesday,17,Evening
2026-04-14 18:00:00,Kolkata,67,19.87,42.92,160.1,1.57,1.7,58.5,28.0,93,11.5,1006.5,Tuesday,18,Evening
2026-04-14 19:00:00,Kolkata,61,16.75,38.95,148.09,1.29,1.45,53.78,27.7,94,11.1,1005.8,Tuesday,19,Evening
2026-04-14 20:00:00,Kolkata,57,14.99,36.17,141.74,1.09,1.3,51.7,27.6,95,11.2,1005.3,Tuesday,20,Evening
2026-04-14 21:00:00,Kolkata,54,13.73,34.01,136.16,0.93,1.15,50.19,27.4,95,10.8,1004.7,Tuesday,21,Night
2026-04-14 22:00:00,Kolkata,52,12.78,32.7,132.0,0.82,1.0,48.65,27.4,94,10.2,1004.6,Tuesday,22,Night
2026-04-14 23:00:00,Kolkata,50,11.95,31.81,127.23,0.7,0.82,46.89,27.0,95,9.6,1004.8,Tuesday,23,Night
2026-04-15 00:00:00,Kolkata,47,11.28,31.55,123.65,0.61,0.72,45.15,26.6,96,7.9,1005.8,Wednesday,0,Morning
2026-04-15 01:00:00,Kolkata,46,11.04,31.92,125.41,0.66,0.76,43.55,27.9,89,11.0,1006.5,Wednesday,1,Morning
2026-04-15 02:00:00,Kolkata,46,11.12,32.6,130.19,0.79,0.9,42.24,29.8,78,12.9,1007.3,Wednesday,2,Morning
2026-04-15 03:00:00,Kolkata,48,11.4,33.07,136.5,0.97,1.08,41.68,31.4,71,11.1,1007.7,Wednesday,3,Morning
2026-04-15 04:00:00,Kolkata,48,11.64,33.01,141.43,1.13,1.24,41.62,33.5,62,9.8,1007.5,Wednesday,4,Morning
2026-04-15 05:00:00,Kolkata,49,11.75,32.61,144.56,1.27,1.37,41.78,35.2,53,9.8,1007.1,Wednesday,5,Morning
2026-04-15 06:00:00,Kolkata,49,11.82,32.26,148.28,1.46,1.5,42.07,36.0,47,9.4,1006.8,Wednesday,6,Morning
2026-04-15 07:00:00,Kolkata,50,11.96,32.27,153.08,1.55,1.59,42.84,37.2,39,9.9,1005.6,Wednesday,7,Morning
2026-04-15 08:00:00,Kolkata,51,12.26,32.58,155.82,1.4,1.66,45.93,37.7,35,10.7,1004.6,Wednesday,8,Morning
2026-04-15 09:00:00,Kolkata,53,13.0,33.44,154.48,1.09,1.67,51.82,37.7,34,12.1,1003.6,Wednesday,9,Morning
2026-04-15 10:00:00,Kolkata,55,13.95,34.53,149.74,0.77,1.59,56.84,33.8,57,11.4,1003.8,Wednesday,10,Morning
2026-04-15 11:00:00,Kolkata,56,14.51,35.33,144.46,0.59,1.44,58.77,33.8,59,11.0,1003.5,Wednesday,11,Morning
2026-04-15 12:00:00,Kolkata,57,14.91,36.05,141.27,0.53,1.34,59.5,32.4,67,10.9,1003.8,Wednesday,12,Afternoon
2026-04-15 13:00:00,Kolkata,57,14.85,36.62,138.7,0.54,1.22,58.46,31.0,75,12.1,1004.4,Wednesday,13,Afternoon
2026-04-15 14:00:00,Kolkata,55,14.17,36.6,135.2,0.57,1.06,55.56,30.0,77,14.3,1005.0,Wednesday,14,Afternoon
2026-04-15 15:00:00,Kolkata,54,13.47,36.43,132.31,0.65,0.94,52.87,29.0,82,14.9,1005.6,Wednesday,15,Afternoon
2026-04-15 16:00:00,Kolkata,53,12.92,36.12,130.07,0.78,0.88,50.56,28.3,86,13.8,1006.1,Wednesday,16,Afternoon
2026-04-15 17:00:00,Kolkata,52,12.85,36.11,128.94,0.93,0.89,49.34,28.0,88,14.1,1006.0,Wednesday,17,Evening
2026-04-15 18:00:00,Kolkata,53,12.89,36.09,128.66,0.92,0.95,48.55,28.0,90,14.8,1005.5,Wednesday,18,Evening
2026-04-15 19:00:00,Kolkata,52,12.67,35.81,128.15,0.85,0.96,47.42,27.9,89,14.2,1004.9,Wednesday,19,Evening
2026-04-15 20:00:00,Kolkata,51,12.27,35.28,126.44,0.77,0.94,45.91,27.8,88,13.7,1004.8,Wednesday,20,Evening
2026-04-15 21:00:00,Kolkata,48,11.63,34.59,122.7,0.66,0.87,43.88,27.6,88,13.0,1004.4,Wednesday,21,Night
2026-04-15 22:00:00,Kolkata,46,11.01,34.21,118.87,0.58,0.78,41.89,27.5,88,11.9,1004.5,Wednesday,22,Night
2026-04-15 23:00:00,Kolkata,43,10.38,33.95,114.22,0.49,0.66,40.02,27.5,88,11.5,1005.0,Wednesday,23,Night
2026-04-16 00:00:00,Kolkata,41,9.83,33.88,111.78,0.45,0.6,38.15,27.6,88,7.5,1005.6,Thursday,0,Morning
2026-04-16 01:00:00,Kolkata,40,9.47,34.19,111.62,0.48,0.59,36.51,28.6,83,9.3,1006.9,Thursday,1,Morning
2026-04-16 02:00:00,Kolkata,38,9.23,34.36,112.54,0.54,0.63,35.18,30.0,76,13.2,1007.6,Thursday,2,Morning
2026-04-16 03:00:00,Kolkata,38,9.09,33.67,114.21,0.61,0.72,34.83,31.5,68,13.4,1008.1,Thursday,3,Morning
2026-04-16 04:00:00,Kolkata,38,8.97,32.63,115.75,0.69,0.81,34.54,32.5,63,13.7,1008.2,Thursday,4,Morning
2026-04-16 05:00:00,Kolkata,37,8.82,31.51,117.41,0.78,0.92,34.1,34.8,54,13.7,1007.9,Thursday,5,Morning
2026-04-16 06:00:00,Kolkata,36,8.63,29.99,119.93,0.89,1.11,34.02,34.0,54,14.3,1007.8,Thursday,6,Morning
2026-04-16 07:00:00,Kolkata,35,8.48,29.06,122.39,0.96,1.19,34.26,34.9,51,13.2,1006.9,Thursday,7,Morning
2026-04-16 08:00:00,Kolkata,35,8.39,28.89,123.51,0.93,1.16,35.25,35.3,50,13.9,1005.9,Thursday,8,Morning
2026-04-16 09:00:00,Kolkata,35,8.52,29.01,122.77,0.77,1.04,37.26,34.9,52,15.6,1005.0,Thursday,9,Morning
2026-04-16 10:00:00,Kolkata,36,8.73,29.45,120.9,0.56,0.9,39.48,33.0,61,10.3,1004.4,Thursday,10,Morning
2026-04-16 11:00:00,Kolkata,36,8.72,29.71,118.51,0.42,0.78,40.4,28.7,82,5.1,1004.7,Thursday,11,Morning
2026-04-16 12:00:00,Kolkata,36,8.56,29.55,116.69,0.35,0.7,40.5,27.0,84,10.5,1006.0,Thursday,12,Afternoon
2026-04-16 13:00:00,Kolkata,35,8.4,29.25,114.98,0.32,0.63,40.07,25.7,88,16.4,1007.7,Thursday,13,Afternoon
2026-04-16 14:00:00,Kolkata,35,8.48,28.86,113.79,0.3,0.57,40.57,25.9,86,2.5,1008.1,Thursday,14,Afternoon
2026-04-16 15:00:00,Kolkata,37,8.83,28.95,115.08,0.32,0.57,42.34,25.6,91,8.3,1008.1,Thursday,15,Afternoon
2026-04-16 16:00:00,Kolkata,38,9.05,29.07,116.65,0.42,0.58,43.02,25.6,93,7.4,1008.3,Thursday,16,Afternoon
2026-04-16 17:00:00,Kolkata,38,9.01,28.82,118.02,0.51,0.61,42.47,25.5,94,6.7,1008.6,Thursday,17,Evening
2026-04-16 18:00:00,Kolkata,35,8.46,25.1,119.4,0.53,2.35,41.4,27.1,95,8.5,1008.2,Thursday,18,Evening
2026-04-16 19:00:00,Kolkata,33,7.94,22.84,120.62,0.51,3.17,39.99,27.0,93,7.3,1007.5,Thursday,19,Evening
2026-04-16 20:00:00,Kolkata,31,7.55,22.8,120.5,0.47,3.1,37.93,26.7,94,5.6,1007.2,Thursday,20,Evening
2026-04-16 21:00:00,Kolkata,30,7.3,24.94,118.46,0.41,1.54,35.1,26.6,95,5.3,1007.0,Thursday,21,Night
2026-04-16 22:00:00,Kolkata,29,6.98,27.28,115.84,0.37,0.72,31.92,26.5,96,5.7,1006.9,Thursday,22,Night
2026-04-16 23:00:00,Kolkata,27,6.52,27.72,113.54,0.32,0.47,29.42,26.5,96,6.4,1007.2,Thursday,23,Night
2026-04-17 00:00:00,Kolkata,26,6.25,27.3,114.5,0.32,0.43,28.83,27.4,95,2.7,1008.1,Friday,0,Morning
2026-04-17 01:00:00,Kolkata,26,6.28,27.2,117.54,0.41,0.5,28.79,27.9,91,3.2,1009.0,Friday,1,Morning
2026-04-17 02:00:00,Kolkata,27,6.45,27.3,121.59,0.57,0.65,28.55,28.9,85,4.2,1009.9,Friday,2,Morning
2026-04-17 03:00:00,Kolkata,28,6.67,27.17,126.21,0.77,0.85,28.32,30.2,78,3.5,1010.4,Friday,3,Morning
2026-04-17 04:00:00,Kolkata,28,6.85,26.91,129.32,0.9,1.03,28.47,31.4,72,2.8,1010.5,Friday,4,Morning
2026-04-17 05:00:00,Kolkata,29,7.0,26.7,130.86,0.97,1.14,28.93,32.4,68,3.9,1010.4,Friday,5,Morning
2026-04-17 06:00:00,Kolkata,30,7.16,26.29,133.93,1.09,1.41,29.34,32.7,67,5.2,1009.8,Friday,6,Morning
2026-04-17 07:00:00,Kolkata,30,7.34,25.82,140.75,1.3,1.69,29.77,33.5,62,4.3,1008.7,Friday,7,Morning
2026-04-17 08:00:00,Kolkata,31,7.54,25.49,146.0,1.31,1.82,31.71,34.0,59,3.7,1007.4,Friday,8,Morning
2026-04-17 09:00:00,Kolkata,33,7.93,25.81,147.45,1.13,1.6,36.29,34.5,55,4.5,1006.3,Friday,9,Morning
2026-04-17 10:00:00,Kolkata,36,8.58,26.38,144.4,0.89,1.33,42.13,34.2,56,6.5,1005.4,Friday,10,Morning
2026-04-17 11:00:00,Kolkata,39,9.27,26.91,140.56,0.71,1.17,46.4,31.5,70,10.8,1005.4,Friday,11,Morning
2026-04-17 12:00:00,Kolkata,41,9.8,27.46,137.41,0.61,1.05,48.65,30.8,77,3.8,1006.2,Friday,12,Afternoon
2026-04-17 13:00:00,Kolkata,42,9.97,27.91,134.27,0.56,0.96,48.73,29.8,81,8.8,1006.8,Friday,13,Afternoon
2026-04-17 14:00:00,Kolkata,41,9.82,28.16,130.77,0.53,0.89,47.4,29.2,83,10.8,1007.4,Friday,14,Afternoon
2026-04-17 15:00:00,Kolkata,40,9.53,28.64,128.55,0.58,0.85,45.32,28.6,86,10.2,1008.1,Friday,15,Afternoon
2026-04-17 16:00:00,Kolkata,38,9.11,29.08,126.48,0.73,0.8,42.29,28.1,90,9.0,1008.3,Friday,16,Afternoon
2026-04-17 17:00:00,Kolkata,37,8.83,29.39,125.15,0.83,0.78,40.12,27.8,92,8.3,1008.2,Friday,17,Evening
2026-04-17 18:00:00,Kolkata,37,8.79,29.63,125.13,0.79,0.78,39.58,28.1,95,6.8,1008.1,Friday,18,Evening
2026-04-17 19:00:00,Kolkata,37,8.93,29.79,126.04,0.74,0.78,40.29,28.0,94,8.1,1007.4,Friday,19,Evening
2026-04-17 20:00:00,Kolkata,38,9.13,29.79,126.52,0.67,0.76,41.79,27.7,94,7.8,1007.1,Friday,20,Evening
2026-04-17 21:00:00,Kolkata,39,9.27,29.59,126.08,0.6,0.72,43.05,27.5,94,6.9,1006.8,Friday,21,Night
2026-04-17 22:00:00,Kolkata,39,9.34,29.44,125.73,0.57,0.69,43.7,27.1,94,5.6,1006.8,Friday,22,Night
2026-04-17 23:00:00,Kolkata,39,9.36,29.26,125.06,0.55,0.67,43.92,27.0,95,6.5,1007.1,Friday,23,Night
2026-04-18 00:00:00,Kolkata,39,9.43,29.24,125.88,0.58,0.7,43.59,27.5,95,6.9,1007.9,Saturday,0,Morning
2026-04-18 01:00:00,Kolkata,40,9.51,29.31,128.75,0.67,0.78,42.7,27.8,92,6.4,1008.5,Saturday,1,Morning
2026-04-18 02:00:00,Kolkata,40,9.58,29.31,132.02,0.78,0.89,41.56,29.0,86,7.9,1009.0,Saturday,2,Morning
2026-04-18 03:00:00,Kolkata,41,9.8,29.25,135.91,0.9,1.03,41.0,30.5,77,7.4,1009.2,Saturday,3,Morning
2026-04-18 04:00:00,Kolkata,42,10.02,29.24,139.58,1.04,1.14,40.25,32.0,69,7.6,1009.1,Saturday,4,Morning
2026-04-18 05:00:00,Kolkata,42,10.09,29.16,142.78,1.17,1.21,39.21,33.4,60,8.1,1008.4,Saturday,5,Morning
2026-04-18 06:00:00,Kolkata,42,10.04,28.93,146.05,1.35,1.25,37.95,33.6,57,7.8,1008.2,Saturday,6,Morning
2026-04-18 07:00:00,Kolkata,42,9.98,28.81,150.33,1.51,1.29,37.2,34.5,54,8.4,1007.0,Saturday,7,Morning
2026-04-18 08:00:00,Kolkata,42,10.01,28.75,153.21,1.44,1.32,38.19,34.9,53,10.3,1005.9,Saturday,8,Morning
2026-04-18 09:00:00,Kolkata,43,10.33,28.95,152.09,1.2,1.3,41.73,34.6,57,12.5,1005.2,Saturday,9,Morning
2026-04-18 10:00:00,Kolkata,45,10.87,29.29,147.24,0.92,1.19,45.6,33.7,61,12.1,1004.9,Saturday,10,Morning
2026-04-18 11:00:00,Kolkata,47,11.21,29.37,141.4,0.74,1.06,47.63,32.7,65,11.7,1004.8,Saturday,11,Morning
2026-04-18 12:00:00,Kolkata,46,11.11,29.1,136.09,0.7,0.94,47.43,31.3,72,8.7,1005.1,Saturday,12,Afternoon
2026-04-18 13:00:00,Kolkata,44,10.48,28.28,131.13,0.68,0.81,45.55,30.0,77,11.4,1005.0,Saturday,13,Afternoon
2026-04-18 14:00:00,Kolkata,41,9.76,27.48,126.46,0.66,0.72,43.36,29.4,80,9.9,1005.9,Saturday,14,Afternoon
2026-04-18 15:00:00,Kolkata,38,9.23,27.0,123.32,0.64,0.66,41.73,29.0,81,12.4,1006.5,Saturday,15,Afternoon
2026-04-18 16:00:00,Kolkata,37,8.8,26.69,120.62,0.67,0.61,39.98,28.3,86,12.7,1007.0,Saturday,16,Afternoon
2026-04-18 17:00:00,Kolkata,36,8.63,26.66,118.79,0.66,0.59,39.05,27.9,90,8.5,1007.7,Saturday,17,Evening
2026-04-18 18:00:00,Kolkata,36,8.63,26.81,118.1,0.6,0.58,38.84,28.2,92,10.0,1007.3,Saturday,18,Evening
2026-04-18 19:00:00,Kolkata,36,8.57,26.88,117.72,0.55,0.58,38.61,28.1,92,12.3,1006.3,Saturday,19,Evening
2026-04-18 20:00:00,Kolkata,35,8.47,26.79,116.8,0.5,0.58,38.5,28.0,92,12.3,1005.6,Saturday,20,Evening
2026-04-18 21:00:00,Kolkata,35,8.48,26.77,116.3,0.48,0.57,38.77,27.8,93,11.5,1005.0,Saturday,21,Night
2026-04-18 22:00:00,Kolkata,36,8.74,27.08,117.29,0.51,0.57,39.6,27.6,93,10.8,1004.6,Saturday,22,Night
2026-04-18 23:00:00,Kolkata,38,9.11,27.45,118.73,0.55,0.58,40.49,27.5,94,6.2,1005.1,Saturday,23,Night
2026-04-19 00:00:00,Kolkata,39,9.43,27.91,121.31,0.62,0.63,40.64,27.5,94,7.6,1006.1,Sunday,0,Morning
2026-04-19 01:00:00,Kolkata,40,9.54,28.37,123.72,0.69,0.69,39.78,28.0,90,10.4,1006.5,Sunday,1,Morning
2026-04-19 02:00:00,Kolkata,39,9.44,28.55,125.65,0.77,0.76,38.37,29.6,81,12.2,1007.1,Sunday,2,Morning
2026-04-19 03:00:00,Kolkata,39,9.36,28.44,127.84,0.85,0.83,37.6,31.4,73,12.2,1007.2,Sunday,3,Morning
2026-04-19 04:00:00,Kolkata,38,9.25,28.07,129.71,0.93,0.89,37.01,33.1,67,12.5,1007.3,Sunday,4,Morning
2026-04-19 05:00:00,Kolkata,38,9.2,27.63,131.12,1.01,0.93,36.91,34.4,62,11.5,1007.0,Sunday,5,Morning
2026-04-19 06:00:00,Kolkata,39,9.34,27.01,134.05,1.13,1.03,37.53,34.2,59,9.6,1006.9,Sunday,6,Morning
2026-04-19 07:00:00,Kolkata,40,9.6,26.85,138.98,1.28,1.11,38.12,35.0,56,8.4,1006.1,Sunday,7,Morning
2026-04-19 08:00:00,Kolkata,41,9.9,27.03,143.05,1.28,1.19,39.14,35.7,53,9.0,1005.0,Sunday,8,Morning
2026-04-19 09:00:00,Kolkata,44,10.47,27.57,144.62,1.07,1.22,42.4,35.5,53,11.1,1004.1,Sunday,9,Morning
2026-04-19 10:00:00,Kolkata,46,11.09,28.19,141.32,0.75,1.13,46.32,34.7,55,12.2,1003.6,Sunday,10,Morning
2026-04-19 11:00:00,Kolkata,48,11.38,28.56,135.7,0.52,0.97,48.03,33.2,61,13.6,1003.5,Sunday,11,Morning
2026-04-19 12:00:00,Kolkata,48,11.5,29.06,130.99,0.41,0.81,48.02,31.7,70,12.5,1003.7,Sunday,12,Afternoon
2026-04-19 13:00:00,Kolkata,48,11.48,29.67,127.82,0.37,0.7,47.1,30.5,77,14.2,1004.1,Sunday,13,Afternoon
2026-04-19 14:00:00,Kolkata,48,11.53,30.56,125.76,0.36,0.63,46.67,29.6,81,13.9,1005.1,Sunday,14,Afternoon
2026-04-19 15:00:00,Kolkata,48,11.62,31.7,125.07,0.4,0.6,46.57,29.0,83,13.7,1005.8,Sunday,15,Afternoon
2026-04-19 16:00:00,Kolkata,49,11.77,32.79,124.78,0.49,0.58,46.61,28.6,86,12.2,1005.8,Sunday,16,Afternoon
2026-04-19 17:00:00,Kolkata,52,12.37,34.05,125.5,0.6,0.59,47.49,28.4,86,11.5,1005.7,Sunday,17,Evening
2026-04-19 18:00:00,Kolkata,54,13.26,35.2,127.32,0.65,0.64,49.09,28.1,91,7.2,1005.0,Sunday,18,Evening
2026-04-19 19:00:00,Kolkata,55,14.0,35.76,130.08,0.7,0.7,50.88,27.9,92,6.1,1004.4,Sunday,19,Evening
2026-04-19 20:00:00,Kolkata,56,14.59,35.81,133.58,0.74,0.78,52.91,27.7,93,6.5,1003.9,Sunday,20,Evening
2026-04-19 21:00:00,Kolkata,57,15.07,35.92,136.33,0.78,0.87,54.51,27.5,94,8.8,1003.4,Sunday,21,Night
2026-04-19 22:00:00,Kolkata,58,15.45,36.53,138.36,0.81,0.96,55.26,27.3,94,9.4,1003.3,Sunday,22,Night
2026-04-19 23:00:00,Kolkata,59,15.65,37.04,139.68,0.84,1.01,55.09,27.0,94,7.2,1003.7,Sunday,23,Night
2026-04-01 00:00:00,Mumbai,10,2.43,7.28,113.67,0.51,0.75,34.34,25.5,93,4.5,1009.3,Wednesday,0,Morning
2026-04-01 01:00:00,Mumbai,10,2.48,7.12,114.21,0.59,0.85,34.98,25.6,92,5.8,1010.0,Wednesday,1,Morning
2026-04-01 02:00:00,Mumbai,11,2.65,7.2,115.33,0.72,1.02,35.74,26.3,87,7.6,1010.8,Wednesday,2,Morning
2026-04-01 03:00:00,Mumbai,12,2.94,7.57,116.86,0.86,1.21,36.75,27.8,77,9.3,1011.6,Wednesday,3,Morning
2026-04-01 04:00:00,Mumbai,14,3.36,8.37,118.13,1.01,1.42,38.07,29.0,68,10.2,1012.0,Wednesday,4,Morning
2026-04-01 05:00:00,Mumbai,17,3.95,9.65,119.49,1.15,1.65,39.74,30.5,60,9.5,1011.8,Wednesday,5,Morning
2026-04-01 06:00:00,Mumbai,19,4.63,11.33,120.43,1.29,1.9,41.73,30.9,58,11.1,1011.7,Wednesday,6,Morning
2026-04-01 07:00:00,Mumbai,22,5.28,13.38,120.0,1.3,1.94,44.55,31.0,58,15.7,1011.0,Wednesday,7,Morning
2026-04-01 08:00:00,Mumbai,25,6.11,16.49,118.42,1.08,1.82,48.62,31.0,56,16.4,1010.0,Wednesday,8,Morning
2026-04-01 09:00:00,Mumbai,30,7.14,20.37,116.74,0.8,1.69,53.89,30.8,56,16.7,1009.0,Wednesday,9,Morning
2026-04-01 10:00:00,Mumbai,35,8.36,24.31,116.04,0.56,1.57,60.49,30.3,56,15.9,1008.2,Wednesday,10,Morning
2026-04-01 11:00:00,Mumbai,41,9.79,28.13,115.86,0.34,1.46,67.12,29.7,57,14.2,1007.9,Wednesday,11,Morning
2026-04-01 12:00:00,Mumbai,47,11.28,31.72,115.57,0.21,1.32,71.86,29.0,59,15.2,1007.9,Wednesday,12,Afternoon
2026-04-01 13:00:00,Mumbai,52,12.6,35.14,115.36,0.15,1.21,74.77,27.8,64,13.1,1008.6,Wednesday,13,Afternoon
2026-04-01 14:00:00,Mumbai,54,13.43,37.53,114.95,0.13,1.13,76.17,27.2,65,11.0,1009.4,Wednesday,14,Afternoon
2026-04-01 15:00:00,Mumbai,54,13.49,38.39,114.09,0.12,1.0,76.45,27.0,66,10.3,1010.3,Wednesday,15,Afternoon
2026-04-01 16:00:00,Mumbai,53,12.99,37.75,112.94,0.12,0.87,75.97,26.8,67,7.7,1011.1,Wednesday,16,Afternoon
